,Mainline,Fork,Pr nr,Filename,Operation,File classification,Interesting
7807,apache/kafka,linkedin/kafka,15311,core/src/main/scala/kafka/server/KafkaServer.scala,None,NA,0
7808,apache/kafka,linkedin/kafka,15311,core/src/main/scala/kafka/server/ZkAdminManager.scala,None,NA,0
7809,apache/kafka,linkedin/kafka,15311,core/src/main/scala/kafka/tools/MirrorMaker.scala,None,NA,0
7810,apache/kafka,linkedin/kafka,15311,core/src/main/scala/kafka/tools/StateChangeLogMerger.scala,None,NA,0
7811,apache/kafka,linkedin/kafka,15311,core/src/main/scala/kafka/utils/FileLock.scala,None,NA,0
7816,apache/kafka,linkedin/kafka,15311,core/src/test/scala/integration/kafka/api/PlaintextAdminIntegrationTest.scala,None,NA,0
7817,apache/kafka,linkedin/kafka,15311,core/src/test/scala/integration/kafka/coordinator/transaction/ProducerIdsIntegrationTest.scala,None,NA,0
7822,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/controller/ControllerIntegrationTest.scala,None,NA,0
7823,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/coordinator/transaction/ProducerIdManagerTest.scala,None,NA,0
7824,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/integration/KafkaServerTestHarness.scala,None,NA,0
7827,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/log/LogCleanerTest.scala,None,NA,0
7828,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/log/LogLoaderTest.scala,None,NA,0
7832,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/log/TimeIndexTest.scala,None,NA,0
7833,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/log/UnifiedLogTest.scala,None,NOT EXISTING,0
7834,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/security/authorizer/AuthorizerTest.scala,None,NOT EXISTING,0
7835,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/server/AbstractApiVersionsRequestTest.scala,None,NA,0
7836,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/server/AbstractFetcherThreadTest.scala,None,NA,0
7840,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/tools/DumpLogSegmentsTest.scala,None,NA,0
7842,apache/kafka,linkedin/kafka,15311,core/src/test/scala/unit/kafka/utils/SchedulerTest.scala,None,NA,0
7844,apache/kafka,linkedin/kafka,15311,docker/jvm/Dockerfile,None,OTHER EXT,0
7845,apache/kafka,linkedin/kafka,15311,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/runtime/EventAccumulator.java,None,NOT EXISTING,0
7846,apache/kafka,linkedin/kafka,15311,server/src/main/java/org/apache/kafka/server/AssignmentsManager.java,None,NOT EXISTING,0
7852,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/admin/AclCommand.scala,MODIFIED,MO,1
7855,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/network/RequestChannel.scala,MODIFIED,MO,1
7856,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/network/RequestConvertToJson.scala,MODIFIED,MO,1
7857,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/security/authorizer/AuthorizerUtils.scala,REMOVED,MO,1
7858,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/AbstractFetcherThread.scala,MODIFIED,MO,1
7859,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/AclApis.scala,MODIFIED,MO,1
7863,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/AuthHelper.scala,MODIFIED,MO,1
7864,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/AutoTopicCreationManager.scala,MODIFIED,MO,1
7865,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/BrokerLifecycleManager.scala,MODIFIED,ED,1
7866,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/BrokerServer.scala,MODIFIED,MO,1
7867,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ClientQuotaManager.scala,MODIFIED,MO,1
7870,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ConfigHandler.scala,MODIFIED,MO,1
7871,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ConfigHelper.scala,MODIFIED,MO,1
7872,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ControllerApis.scala,MODIFIED,MO,1
7873,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ControllerMutationQuotaManager.scala,MODIFIED,MO,1
7879,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/metadata/ClientQuotaMetadataManager.scala,MODIFIED,MO,1
7880,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/metadata/KRaftMetadataCache.scala,MODIFIED,MO,1
7882,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/metadata/ZkMetadataCache.scala,MODIFIED,MO,1
7885,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/coordinator/group/GroupCoordinatorConcurrencyTest.scala,MODIFIED,MO,1
7887,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/security/token/delegation/DelegationTokenManagerTest.scala,MODIFIED,MO,1
7888,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/BaseClientQuotaManagerTest.scala,MODIFIED,MO,1
7889,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/ClientQuotaManagerTest.scala,MODIFIED,MO,1
7890,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/LogRecoveryTest.scala,MODIFIED,MO,1
7892,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/RequestQuotaTest.scala,MODIFIED,MO,1
7906,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/admin/ConsumerGroupDescription.java,MODIFIED,ED,1
7907,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/admin/MemberDescription.java,MODIFIED,MO,1
7908,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/admin/internals/DescribeConsumerGroupsHandler.java,MODIFIED,MO,1
7925,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/network/PlaintextChannelBuilder.java,MODIFIED,MO,1
7926,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/requests/FindCoordinatorResponse.java,MODIFIED,MO,1
7927,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/requests/LeaderAndIsrRequest.java,MODIFIED,MO,1
7930,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/serialization/FloatSerializer.java,MODIFIED,MO,1
7931,apache/kafka,linkedin/kafka,15296,clients/src/main/resources/common/message/ListGroupsRequest.json,MODIFIED,MO,1
7932,apache/kafka,linkedin/kafka,15296,clients/src/main/resources/common/message/ListGroupsResponse.json,MODIFIED,MO,1
7934,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/admin/internals/DescribeConsumerGroupsHandlerTest.java,MODIFIED,MO,1
7943,apache/kafka,linkedin/kafka,15296,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/ConnectorConfig.java,MODIFIED,ED,1
7946,apache/kafka,linkedin/kafka,15296,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerConnector.java,MODIFIED,MO,1
7948,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/integration/BlockingConnectorTest.java,MODIFIED,ED,1
7949,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/integration/ConnectWorkerIntegrationTest.java,MODIFIED,ED,1
7951,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/integration/MonitorableSourceConnector.java,MODIFIED,MO,1
7953,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/AbstractHerderTest.java,MODIFIED,MO,1
7960,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/admin/ConfigCommand.scala,MODIFIED,MO,1
7963,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/controller/ControllerEventManager.scala,MODIFIED,MO,1
7965,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/coordinator/group/GroupMetadata.scala,MODIFIED,MO,1
7968,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/log/LogCleanerManager.scala,MODIFIED,MO,1
7970,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/serializer/Decoder.scala,MODIFIED,MO,1
7972,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/DelayedDeleteRecords.scala,MODIFIED,MO,1
7977,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/utils/Throttler.scala,MODIFIED,MO,1
7978,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/utils/ToolsUtils.scala,MODIFIED,MO,1
7979,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/utils/VerifiableProperties.scala,MODIFIED,MO,1
7980,apache/kafka,linkedin/kafka,15296,core/src/test/scala/integration/kafka/api/ConsumerWithLegacyMessageFormatIntegrationTest.scala,MODIFIED,MO,1
7983,apache/kafka,linkedin/kafka,15296,core/src/test/scala/integration/kafka/server/KRaftClusterTest.scala,MODIFIED,MO,1
7984,apache/kafka,linkedin/kafka,15296,core/src/test/scala/kafka/raft/KafkaMetadataLogTest.scala,MODIFIED,MO,1
7985,apache/kafka,linkedin/kafka,15296,core/src/test/scala/other/kafka/StressTestLog.scala,MODIFIED,MO,1
7986,apache/kafka,linkedin/kafka,15296,core/src/test/scala/other/kafka/TestLinearWriteSpeed.scala,MODIFIED,MO,1
7987,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/admin/ConsumerGroupCommandTest.scala,MODIFIED,MO,1
7988,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/admin/DescribeConsumerGroupTest.scala,MODIFIED,MO,1
7994,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/log/AbstractLogCleanerIntegrationTest.scala,MODIFIED,MO,1
7995,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/log/LogCleanerManagerTest.scala,MODIFIED,MO,1
7998,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/log/LogManagerTest.scala,MODIFIED,MO,1
7999,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/log/LogSegmentTest.scala,MODIFIED,ED,1
8000,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/log/OffsetIndexTest.scala,MODIFIED,MO,1
8001,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/log/OffsetMapTest.scala,MODIFIED,MO,1
8007,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/DeleteTopicsRequestTest.scala,MODIFIED,MO,1
8008,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/DescribeUserScramCredentialsRequestNotAuthorizedTest.scala,MODIFIED,MO,1
8012,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/MetadataCacheTest.scala,MODIFIED,ED,1
8013,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/ThrottledChannelExpirationTest.scala,MODIFIED,MO,1
8014,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/TopicIdWithOldInterBrokerProtocolTest.scala,MODIFIED,MO,1
8015,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/epoch/LeaderEpochIntegrationTest.scala,MODIFIED,MO,1
8016,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/metadata/BrokerMetadataPublisherTest.scala,MODIFIED,MO,1
8018,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/utils/CoreUtilsTest.scala,MODIFIED,MO,1
8020,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/zk/AdminZkClientTest.scala,MODIFIED,MO,1
8025,apache/kafka,linkedin/kafka,15296,docs/connect.html,MODIFIED,MO,1
8026,apache/kafka,linkedin/kafka,15296,docs/quickstart.html,MODIFIED,MO,1
8047,apache/kafka,linkedin/kafka,15296,release.py,MODIFIED,MO,1
8050,apache/kafka,linkedin/kafka,15296,streams/src/main/java/org/apache/kafka/streams/state/internals/QueryableStoreProvider.java,MODIFIED,MO,1
8053,apache/kafka,linkedin/kafka,15296,tests/kafkatest/tests/connect/connect_rest_test.py,MODIFIED,MO,1
8054,apache/kafka,linkedin/kafka,15296,tools/src/main/java/org/apache/kafka/tools/VerifiableConsumer.java,MODIFIED,ED,1
8056,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/protocol/Errors.java,MODIFIED,MO,1
8059,apache/kafka,linkedin/kafka,15296,checkstyle/import-control-core.xml,MODIFIED,MO,1
8061,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/Metadata.java,MODIFIED,MO,1
8063,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerConfig.java,MODIFIED,MO,1
8066,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/producer/internals/ProducerBatch.java,MODIFIED,SP,1
8067,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/producer/internals/RecordAccumulator.java,MODIFIED,MO,1
8070,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/config/ConfigTransformer.java,MODIFIED,MO,1
8072,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/config/provider/DirectoryConfigProvider.java,MODIFIED,MO,1
8073,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/config/provider/FileConfigProvider.java,MODIFIED,MO,1
8074,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/requests/MetadataResponse.java,MODIFIED,MO,1
8079,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/producer/internals/ProducerBatchTest.java,MODIFIED,SP,1
8083,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/common/config/ConfigDefTest.java,MODIFIED,MO,1
8085,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/common/config/provider/DirectoryConfigProviderTest.java,MODIFIED,MO,1
8086,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/common/config/provider/FileConfigProviderTest.java,MODIFIED,MO,1
8087,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/common/config/provider/MockFileConfigProvider.java,MODIFIED,ED,1
8088,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/common/config/provider/MockVaultConfigProvider.java,MODIFIED,MO,1
8089,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/test/TestUtils.java,MODIFIED,ED,1
8090,apache/kafka,linkedin/kafka,15296,connect/mirror/src/main/java/org/apache/kafka/connect/mirror/MirrorSourceConnector.java,MODIFIED,ED,1
8091,apache/kafka,linkedin/kafka,15296,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSinkTask.java,MODIFIED,MO,1
8097,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/tools/ConsoleConsumer.scala,REMOVED,MO,1
8098,apache/kafka,linkedin/kafka,15296,core/src/test/java/kafka/test/junit/README.md,MODIFIED,MO,1
8105,apache/kafka,linkedin/kafka,15296,core/src/test/scala/kafka/tools/CustomDeserializerTest.scala,REMOVED,MO,1
8106,apache/kafka,linkedin/kafka,15296,core/src/test/scala/kafka/tools/DefaultMessageFormatterTest.scala,REMOVED,MO,1
8107,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/admin/DeleteConsumerGroupsTest.scala,REMOVED,MO,1
8108,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/admin/DeleteOffsetsConsumerGroupCommandIntegrationTest.scala,REMOVED,MO,1
8110,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/admin/ListConsumerGroupTest.scala,REMOVED,MO,1
8111,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/LogDirFailureTest.scala,MODIFIED,MO,1
8112,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/tools/ConsoleConsumerTest.scala,REMOVED,MO,1
7848,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/producer/internals/Sender.java,None,NA,0
7849,apache/kafka,linkedin/kafka,15296,checkstyle/import-control-server.xml,None,NOT EXISTING,0
7850,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/CommitRequestManager.java,None,NOT EXISTING,0
7851,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/CommitRequestManagerTest.java,None,NOT EXISTING,0
7853,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/coordinator/group/CoordinatorPartitionWriter.scala,None,NOT EXISTING,0
7854,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/coordinator/group/GroupCoordinator.scala,None,NA,0
7860,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/AddPartitionsToTxnManager.scala,None,NOT EXISTING,0
7861,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/AlterPartitionManager.scala,None,NOT EXISTING,0
7862,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ApiVersionManager.scala,None,NA,0
7868,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ClientRequestQuotaManager.scala,None,NA,0
7869,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ConfigAdminManager.scala,None,NOT EXISTING,0
7874,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/KafkaConfig.scala,None,NA,0
7875,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/KafkaServer.scala,None,NA,0
7876,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ReplicaManager.scala,None,NA,0
7877,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/metadata/AclPublisher.scala,None,NOT EXISTING,0
7878,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/metadata/BrokerServerMetrics.scala,None,NOT EXISTING,0
7881,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/metadata/OffsetTrackingListener.scala,None,NOT EXISTING,0
7883,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/coordinator/AbstractCoordinatorConcurrencyTest.scala,None,NA,0
7884,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/coordinator/group/CoordinatorPartitionWriterTest.scala,None,NOT EXISTING,0
7886,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/coordinator/group/GroupCoordinatorTest.scala,None,NA,0
7891,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/server/ReplicaManagerTest.scala,None,NA,0
7893,apache/kafka,linkedin/kafka,15296,core/src/test/scala/unit/kafka/utils/TestUtils.scala,None,NA,0
7894,apache/kafka,linkedin/kafka,15296,docs/ops.html,None,NA,0
7895,apache/kafka,linkedin/kafka,15296,group-coordinator/src/main/java/org/apache/kafka/coordinator/group/GroupCoordinatorService.java,None,NOT EXISTING,0
7896,apache/kafka,linkedin/kafka,15296,group-coordinator/src/test/java/org/apache/kafka/coordinator/group/GroupCoordinatorServiceTest.java,None,NOT EXISTING,0
7897,apache/kafka,linkedin/kafka,15296,server-common/src/main/java/org/apache/kafka/server/util/FutureUtils.java,None,NOT EXISTING,0
7898,apache/kafka,linkedin/kafka,15296,server/src/main/java/org/apache/kafka/network/Session.java,None,NOT EXISTING,0
7899,apache/kafka,linkedin/kafka,15296,server/src/main/java/org/apache/kafka/security/authorizer/AuthorizerUtils.java,None,NOT EXISTING,0
7900,apache/kafka,linkedin/kafka,15296,server/src/main/java/org/apache/kafka/server/ClientMetricsManager.java,None,NOT EXISTING,0
7901,apache/kafka,linkedin/kafka,15296,server/src/test/java/org/apache/kafka/server/ClientMetricsManagerTest.java,None,NOT EXISTING,0
7902,apache/kafka,linkedin/kafka,15296,LICENSE-binary,None,OTHER EXT,0
7903,apache/kafka,linkedin/kafka,15296,NOTICE-binary,None,OTHER EXT,0
7904,apache/kafka,linkedin/kafka,15296,build.gradle,None,OTHER EXT,0
7905,apache/kafka,linkedin/kafka,15296,checkstyle/suppressions.xml,None,NA,0
7909,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/KafkaConsumer.java,None,NA,0
7910,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/AsyncKafkaConsumer.java,None,NOT EXISTING,0
7911,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java,None,NA,0
7912,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerDelegate.java,None,NOT EXISTING,0
7913,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerRebalanceListenerInvoker.java,None,NOT EXISTING,0
7914,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerUtils.java,None,NOT EXISTING,0
7915,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/HeartbeatRequestManager.java,None,NOT EXISTING,0
7916,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/LegacyKafkaConsumer.java,None,NOT EXISTING,0
7917,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/MembershipManagerImpl.java,None,NOT EXISTING,0
7918,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/RequestManagers.java,None,NOT EXISTING,0
7919,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/metrics/AbstractConsumerMetrics.java,None,NOT EXISTING,0
7920,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/metrics/HeartbeatMetricsManager.java,None,NOT EXISTING,0
7921,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/metrics/KafkaConsumerMetrics.java,None,NOT EXISTING,0
7922,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/metrics/OffsetCommitMetricsManager.java,None,NOT EXISTING,0
7923,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/metrics/RebalanceCallbackMetrics.java,None,NOT EXISTING,0
7924,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/clients/consumer/internals/metrics/RebalanceCallbackMetricsManager.java,None,NOT EXISTING,0
7928,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/requests/ListGroupsRequest.java,None,NA,0
7929,apache/kafka,linkedin/kafka,15296,clients/src/main/java/org/apache/kafka/common/requests/UpdateMetadataRequest.java,None,NA,0
7933,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/admin/KafkaAdminClientTest.java,None,NA,0
7935,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerTestBuilder.java,None,NOT EXISTING,0
7936,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/HeartbeatRequestManagerTest.java,None,NOT EXISTING,0
7937,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/KafkaConsumerMetricsTest.java,None,NOT EXISTING,0
7938,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/MembershipManagerImplTest.java,None,NOT EXISTING,0
7939,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/metrics/HeartbeatMetricsManagerTest.java,None,NOT EXISTING,0
7940,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/metrics/OffsetCommitMetricsManagerTest.java,None,NOT EXISTING,0
7941,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/clients/consumer/internals/metrics/RebalanceCallbackMetricsManagerTest.java,None,NOT EXISTING,0
7942,apache/kafka,linkedin/kafka,15296,clients/src/test/java/org/apache/kafka/common/utils/LogCaptureAppender.java,None,NOT EXISTING,0
7944,apache/kafka,linkedin/kafka,15296,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/TooManyTasksException.java,None,NOT EXISTING,0
7945,apache/kafka,linkedin/kafka,15296,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/Worker.java,None,NA,0
7947,apache/kafka,linkedin/kafka,15296,connect/runtime/src/main/java/org/apache/kafka/connect/runtime/distributed/DistributedHerder.java,None,NA,0
7950,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/integration/ExactlyOnceSourceIntegrationTest.java,None,NOT EXISTING,0
7952,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/integration/OffsetsApiIntegrationTest.java,None,NOT EXISTING,0
7954,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskMockitoTest.java,None,NOT EXISTING,0
7955,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskTest.java,None,NA,0
7956,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerTest.java,None,NA,0
7957,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/runtime/distributed/DistributedHerderTest.java,None,NA,0
7958,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/util/clusters/ConnectAssertions.java,None,NOT EXISTING,0
7959,apache/kafka,linkedin/kafka,15296,connect/runtime/src/test/java/org/apache/kafka/connect/util/clusters/EmbeddedConnect.java,None,NOT EXISTING,0
7961,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/admin/ConsumerGroupCommand.scala,None,NA,0
7962,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/cluster/Partition.scala,None,NA,0
7964,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/coordinator/group/GroupCoordinatorAdapter.scala,None,NOT EXISTING,0
7966,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/log/LocalLog.scala,None,NOT EXISTING,0
7967,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/log/LogCleaner.scala,None,NA,0
7969,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/log/LogManager.scala,None,NA,0
7971,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ControllerServer.scala,None,NA,0
7973,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/server/ZkAdminManager.scala,None,NA,0
7974,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/tools/MirrorMaker.scala,None,NA,0
7975,apache/kafka,linkedin/kafka,15296,core/src/main/scala/kafka/tools/StateChangeLogMerger.scala,None,NA,0
